Source;Target;Tweet 
586130211009404928;586084840354754560;RT @albertofdezxbcn: Hace 4 meses, Trias encargó un informe por 3.750€ para estudiar la viabilidad de la construcción de una mezquita @elpe…
586130768251990016;586086297573466112;RT @albertofdezxbcn: No hago política a golpe de encuesta, cambiando de ideología según convenga. Tengo claros mis valores y lo que quiero …
586129988849684481;586083668948611073;RT @albertofdezxbcn: Si siguiese la lógica independentista diría que el @govern nos roba a los barceloneses @elperiodico #primeraplan@ http…
586129994058956800;586084840354754560;RT @albertofdezxbcn: Hace 4 meses, Trias encargó un informe por 3.750€ para estudiar la viabilidad de la construcción de una mezquita @elpe…
586137475548110848;586083668948611073;RT @albertofdezxbcn: Si siguiese la lógica independentista diría que el @govern nos roba a los barceloneses @elperiodico #primeraplan@ http…
586137607853203458;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586136216845885440;586101443150610432;RT @jaumecollboni: No puc imaginar a ningú que representi millor el que demano al #EquipCollboni. @carmenandres_ ocuparà el número 2 http:/…
586136462841794561;586083668948611073;RT @albertofdezxbcn: Si siguiese la lógica independentista diría que el @govern nos roba a los barceloneses @elperiodico #primeraplan@ http…
586136052525596673;571245391838126081;RT @xaviertrias: Aquest mandat hem fet una inversió rècord en educació: 193,36 milions d'euros: http://t.co/955jyP9Tp8 @gardanuy_bcn http:/…
586142666930462720;586086297573466112;RT @albertofdezxbcn: No hago política a golpe de encuesta, cambiando de ideología según convenga. Tengo claros mis valores y lo que quiero …
586141380063428608;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586141340540493824;586086297573466112;RT @albertofdezxbcn: No hago política a golpe de encuesta, cambiando de ideología según convenga. Tengo claros mis valores y lo que quiero …
586147623414947840;585383884843548672;RT @AlfredBosch: Que mai no diguin que podíem haver fet més. El moment és ara. És l’hora de Barcelona. Carta als militants d'@ERCbcn http:/…
586154306467934208;586101443150610432;RT @jaumecollboni: No puc imaginar a ningú que representi millor el que demano al #EquipCollboni. @carmenandres_ ocuparà el número 2 http:/…
586165773602840576;586117790949597184;RT @xaviertrias: Al @BCN_Growth, signem un conveni amb el @sonarplusd @SonarFestival @SonarKids @jciurana @bcncultura http://t.co/7ft1VNoZWV
586164935090114561;586097476333084672;RT @xaviertrias: Aquesta primavera començaran les obres del nou poliesportiu de la Marina del Port, a @BCN_SantsMont @BCN_esports http://t.…
586164221647400960;586102501453205504;RT @xaviertrias: Ens marquem com a prioritat millorar l’encaix entre el turisme i la ciutat. @BarcelonaTurism
586164382805164032;586097476333084672;RT @xaviertrias: Aquesta primavera començaran les obres del nou poliesportiu de la Marina del Port, a @BCN_SantsMont @BCN_esports http://t.…
586164602221813760;586088432407027712;RT @xaviertrias: Amb l'alcalde d'Igualada, @marccastells, hem signat un conveni per a la promoció de la pell de qualitat @ajigualada http:/…
586165396715216897;585885488105525248;RT @MJLecha: Per un sou i una jornada de treball digne #HuelgaTotalMovistar la classe treballadora defensa els seus drets contra les multin…
586165414603988992;585885488105525248;RT @MJLecha: Per un sou i una jornada de treball digne #HuelgaTotalMovistar la classe treballadora defensa els seus drets contra les multin…
586182606800232448;586121025080926208;RT @xaviertrias: El @sonarplusd és una excel·lent plataforma pel contacte d'artistes, inversors, indústries creatives i universitats http:/…
586190284985344000;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586192045989089280;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586190561666793472;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586190597565841408;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586191059799121920;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586191059740397568;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586191075540336640;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586192218878304256;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586191381531623425;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586191681101422592;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586206686270074881;586205825133371392;"RT @jaumecollboni: .@DefensemOreneta en el nostre programa s'inclourà la protecció del parc; així com @torregarcini i #canripoll com a equi…"
586207788067594241;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586207866027167746;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586208404198293504;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586206968311848961;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586205934042664960;586205825133371392;"RT @jaumecollboni: .@DefensemOreneta en el nostre programa s'inclourà la protecció del parc; així com @torregarcini i #canripoll com a equi…"
586207678533390336;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586207680081096704;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586207684636053504;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586207694735994881;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586219683638022145;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586219442943696896;586205825133371392;"RT @jaumecollboni: .@DefensemOreneta en el nostre programa s'inclourà la protecció del parc; així com @torregarcini i #canripoll com a equi…"
586225276478222336;586076445161758720;RT @albertofdezxbcn: Las motos deberían poder circular por el carril bus- taxi para agilizar el tráfico @elperiodico #primerplan@ http://t.…
586225277740658691;586083668948611073;RT @albertofdezxbcn: Si siguiese la lógica independentista diría que el @govern nos roba a los barceloneses @elperiodico #primeraplan@ http…
586224991139667969;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586224723224305665;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586243838580232194;586243683713953792;RT @xaviertrias: Barcelona seguirà treballant per a atendre les persones que pateixen Alzheimer @FundacioACE @salutpublicabcn http://t.co/L…
586244059527786496;586243683713953792;RT @xaviertrias: Barcelona seguirà treballant per a atendre les persones que pateixen Alzheimer @FundacioACE @salutpublicabcn http://t.co/L…
586242999245471744;586216293415723009;RT @MJLecha: @bequesmenjador @miquelgene @sindicabcn Esmorzar i dinar universal en tots els centres educatius, menjadors municipalitzats @C…
586243569704382464;586175227496947712;RT @xaviertrias: El meu condol per la mort de Xavier Vinader,referent del periodisme d'investigació i la defensa de la llibertat d’expressi…
586243742501318658;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586257873375731712;586237119926030336;RT @AlfredBosch: Per Barcelona el que calgui, @XavierFina
586263050702999553;586261827148984320;RT @MJLecha: S'enriqueixen a costa de la absoluta precarietat dels i les treballadores subcontractades #HuelgaTotalMovistar
586262970449166336;586261827148984320;RT @MJLecha: S'enriqueixen a costa de la absoluta precarietat dels i les treballadores subcontractades #HuelgaTotalMovistar
586268042755186689;586261827148984320;RT @MJLecha: S'enriqueixen a costa de la absoluta precarietat dels i les treballadores subcontractades #HuelgaTotalMovistar
586267980817948674;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586456284829880320;586452471406440449;RT @xaviertrias: Avui reunim la taula Empresa-Treball, un espai de trobada de tots els sectors econòmics per crear ocupació @BCN_Growth @ba…
586455718619787267;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586453961986576385;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586455459835482112;586452471406440449;RT @xaviertrias: Avui reunim la taula Empresa-Treball, un espai de trobada de tots els sectors econòmics per crear ocupació @BCN_Growth @ba…
586456171139112960;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586469634905346048;;RT @jaumecollboni: Ahir vam aprovar la candidatura. Serà una llista paritària i renovada en un 78% http://t.co/th2ksgZZMI #EquipCollboni
586465773763371008;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586465790767063040;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586467841408380928;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586466188923957248;;RT @xaviertrias: Avui reunim la taula Empresa-Treball, amb tots els sectors econòmics per crear ocupació #BcnTreball #BcnEmpresa
586481013674659841;586471309154070528;RT @albertofdezxbcn: Ha q dejarse de complejos al hablar de inmigración: tienen derechos pero también obligaciones como cualquier barceloné…
586481041264742400;586471309154070528;RT @albertofdezxbcn: Ha q dejarse de complejos al hablar de inmigración: tienen derechos pero también obligaciones como cualquier barceloné…
586480207609081856;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586480009868607488;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586493105651720192;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586493114006839296;586482699784814592;RT @albertofdezxbcn: En 10 minutos empezamos en @elmaticope para debatir sobre la actualidad política barcelonesa @CopeCatalunya @cope_es h…
586490412514312192;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586491327459807233;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586490556181782528;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586490624452464640;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586491074685861888;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586491085389750272;586482699784814592;RT @albertofdezxbcn: En 10 minutos empezamos en @elmaticope para debatir sobre la actualidad política barcelonesa @CopeCatalunya @cope_es h…
586491703080660992;586482699784814592;RT @albertofdezxbcn: En 10 minutos empezamos en @elmaticope para debatir sobre la actualidad política barcelonesa @CopeCatalunya @cope_es h…
586491746701418496;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586491747854852096;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586506155050020865;586482699784814592;RT @albertofdezxbcn: En 10 minutos empezamos en @elmaticope para debatir sobre la actualidad política barcelonesa @CopeCatalunya @cope_es h…
586505850409328641;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586520516149772288;586479478295154688;RT @xaviertrias: Malgrat que hem aconseguit baixar dels 100.000 aturats a Barcelona, la taxa d’atur segueix sent molt alta (16%). http://t.…
586520550434017280;586452471406440449;RT @xaviertrias: Avui reunim la taula Empresa-Treball, un espai de trobada de tots els sectors econòmics per crear ocupació @BCN_Growth @ba…
586519900342059008;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586517242407473152;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586537367722397696;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586537738066907137;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586538303010267137;586537774939033602;RT @albertofdezxbcn: ¿Qué opináis de que a pesar de acumular en 3 años un superávit de 222M€, Trias es incapaz de pagar a tiempo las exprop…
586538524691804160;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586536954172432385;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586536860912091136;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586536906839719938;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586536912145543168;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586537576422596608;586535557204942848;RT @AdaColau: .@juanlusanchez alucinante y algo más: falta de ética, vieja política. Injustificable
586538258819080193;586490340024147970;RT @albertofdezxbcn: Sería 1 excelente noticia que BCN acogiese el @GSMA hasta el 2023, siempre apoyaré acciones q representen beneficios p…
586538264758251520;586537774939033602;RT @albertofdezxbcn: ¿Qué opináis de que a pesar de acumular en 3 años un superávit de 222M€, Trias es incapaz de pagar a tiempo las exprop…
586537957529673728;586537774939033602;RT @albertofdezxbcn: ¿Qué opináis de que a pesar de acumular en 3 años un superávit de 222M€, Trias es incapaz de pagar a tiempo las exprop…
586537972998283264;586537774939033602;RT @albertofdezxbcn: ¿Qué opináis de que a pesar de acumular en 3 años un superávit de 222M€, Trias es incapaz de pagar a tiempo las exprop…
586537999023923200;586537774939033602;RT @albertofdezxbcn: ¿Qué opináis de que a pesar de acumular en 3 años un superávit de 222M€, Trias es incapaz de pagar a tiempo las exprop…
586271814852153344;586101443150610432;RT @jaumecollboni: No puc imaginar a ningú que representi millor el que demano al #EquipCollboni. @carmenandres_ ocuparà el número 2 http:/…
586272986971447297;586117790949597184;RT @xaviertrias: Al @BCN_Growth, signem un conveni amb el @sonarplusd @SonarFestival @SonarKids @jciurana @bcncultura http://t.co/7ft1VNoZWV
586274383464951808;586261827148984320;RT @MJLecha: S'enriqueixen a costa de la absoluta precarietat dels i les treballadores subcontractades #HuelgaTotalMovistar
586276116765270017;586084840354754560;RT @albertofdezxbcn: Hace 4 meses, Trias encargó un informe por 3.750€ para estudiar la viabilidad de la construcción de una mezquita @elpe…
586278134393241600;586101443150610432;RT @jaumecollboni: No puc imaginar a ningú que representi millor el que demano al #EquipCollboni. @carmenandres_ ocuparà el número 2 http:/…
586283483946942464;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586288613366857728;586261827148984320;RT @MJLecha: S'enriqueixen a costa de la absoluta precarietat dels i les treballadores subcontractades #HuelgaTotalMovistar
586288965717753859;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586290907084939266;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586298353715171328;585862638971793408;RT @jaumecollboni: M'omple d'alegria poder dir que un referent com Núria Gispert ocuparà un dels llocs d'honor de la candidatura http://t.c…
586299690305646592;586261827148984320;RT @MJLecha: S'enriqueixen a costa de la absoluta precarietat dels i les treballadores subcontractades #HuelgaTotalMovistar
586311652372520961;586070428873052160;RT @albertofdezxbcn: Lo que ha sido bueno para BCN, lo he defendido y lo defenderé siempre, al margen de las siglas d partido. @elperiodico…
586312113213288449;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586317450381234176;586083668948611073;RT @albertofdezxbcn: Si siguiese la lógica independentista diría que el @govern nos roba a los barceloneses @elperiodico #primeraplan@ http…
586314261271605248;586086202761154562;RT @AlfredBosch: Tenim un pla per Bcn. Ahir vam presentar les línies mestres del nostre projecte de ciutat. http://t.co/fjjWRsprXN http://t…
586311456448241666;586086297573466112;RT @albertofdezxbcn: No hago política a golpe de encuesta, cambiando de ideología según convenga. Tengo claros mis valores y lo que quiero …
586327066808868864;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586344778918428672;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586355897481453569;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586355905446436864;;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
http://t.co/iyXcfvG1ib"
586396105442627585;586207609914580992;RT @albertofdezxbcn: Nunca he estado en esta posición tan privilegiada para conseguir gobernar BCN y lograr una mejor ciudad http://t.co/oG…
586401275429826561;586237119926030336;RT @AlfredBosch: Per Barcelona el que calgui, @XavierFina
586412035572764672;586189890687229952;"RT @MJLecha: La Model ""enderrocada"" amb interns dins, Glories ""inaugurada"" en runes, quantes fotos necessita?..#TriasALaSopa  http://t.co/v…"
586413728821678082;586205825133371392;"RT @jaumecollboni: .@DefensemOreneta en el nostre programa s'inclourà la protecció del parc; així com @torregarcini i #canripoll com a equi…"
586416383178608640;586101443150610432;RT @jaumecollboni: No puc imaginar a ningú que representi millor el que demano al #EquipCollboni. @carmenandres_ ocuparà el número 2 http:/…
586420704603586560;582558853994278912;RT @xaviertrias: L'enderroc de la presó Model ja ha començat, i és irreversible: http://t.co/M8br0a7qDe @gardanuy_bcn @Bcn_Eixample http://…
586438215919206400;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586438274194935809;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586436295502598145;586097476333084672;RT @xaviertrias: Aquesta primavera començaran les obres del nou poliesportiu de la Marina del Port, a @BCN_SantsMont @BCN_esports http://t.…
586437663713968128;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586437748048801792;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586440308247801858;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586441229627305984;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586439916239716353;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586439994832629760;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586441483210731520;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586442839401238528;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586442558043074560;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586441782767960065;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586441828070625282;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586441641763844097;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586441684881293314;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586441928486465536;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586442447711928321;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586442457753096192;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586442235442372609;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586444855074693120;586444758349844481;RT @jaumecollboni: Cafe i entrevista amb @PasseigdeGracia @javier_pereda @juansotoivars http://t.co/stH5slkyzu
586446051910885376;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586446352940277761;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586446419021537280;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586445775183319040;586445698087780352;RT @AlfredBosch: @fanthropos @Esquerra_ERC faig servir el Metro a diari i el tren molt sovint. És còmode, eficient i et permet llegir, parl…
586446030289252352;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586443985029169152;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586444000661344256;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586444018852044800;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586453044100870144;586452471406440449;RT @xaviertrias: Avui reunim la taula Empresa-Treball, un espai de trobada de tots els sectors econòmics per crear ocupació @BCN_Growth @ba…
586457713900650497;581920286515204096;"RT @xaviertrias: Barcelona i tu. Millorant cada dia. #millorantbcn
https://t.co/Tmcni2mSrN"
586458439473352704;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586456735398793217;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586458046429147137;586452471406440449;RT @xaviertrias: Avui reunim la taula Empresa-Treball, un espai de trobada de tots els sectors econòmics per crear ocupació @BCN_Growth @ba…
586458062149459968;586437133281337345;RT @AlfredBosch: Vam demostrar que L'Impossible no és barceloní. 4 anys després de Barcelona Decideix, una forta abraçada a tots els q hi v…
586463723428143104;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586465635078643713;586459521721077761;RT @jaumecollboni: Ahir vam aprovar la candidatura. Serà una llista paritària i renovada en un 78% http://t.co/V3hFNtLOqo #EquipCollboni
586464235695255552;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586464240933953536;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586463322028912640;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586463610085474304;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586463202780831745;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586463207923044353;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586463298398334976;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586462938308947968;586441372405633024;RT @albertofdezxbcn: Os espero a las 13:00h para compartir con los compañer@s de @elmaticope mis propuestas para #lamejorBarcelona @cope_es…
586462943669317632;586458669572734976;RT @albertofdezxbcn: Debatiendo ayer sobre las propuestas de seguridad de BCN @elperiodico @GNF_es @bancsabadell @Telefonica #primeraplan@ …
586473880707014656;586459521721077761;RT @jaumecollboni: Ahir vam aprovar la candidatura. Serà una llista paritària i renovada en un 78% http://t.co/V3hFNtLOqo #EquipCollboni
586476122398990336;586471309154070528;RT @albertofdezxbcn: Ha q dejarse de complejos al hablar de inmigración: tienen derechos pero también obligaciones como cualquier barceloné…
586474363362418689;586445698087780352;RT @AlfredBosch: @fanthropos @Esquerra_ERC faig servir el Metro a diari i el tren molt sovint. És còmode, eficient i et permet llegir, parl…
